country,market,capture_dttm,track_artist,track_name,track_id,track_popularity,track_number,track_preview_url,track_duration,track_added_date
global,GO,2021-11-19 08:00:04.325999,Rauw Alejandro,Todo De Ti,5RwV8BvLfX5injfqYodke9,83,50,https://p.scdn.co/mp3-preview/e981d51559cbc930957264a6139619b63d6c5198?cid=92635a7f55d045ebb6fb8dee4927d449,199604,2021-11-19T09:48:31Z
argentina,AR,2021-11-19 08:00:04.325999,TINI,Bar,0lJE8f0lx8mUSfMyxeYpiC,76,1,https://p.scdn.co/mp3-preview/9dceeca1890b56b8616924285a01b0d602e3ced6?cid=92635a7f55d045ebb6fb8dee4927d449,160212,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Tiago PZK,Salimo de Noche,6P096SaOzrgGxs8NWOfX7M,86,2,https://p.scdn.co/mp3-preview/1205c57212ac5387aaf2c41517d6a1df6d2a18e2?cid=92635a7f55d045ebb6fb8dee4927d449,177857,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Rusherking,Antes de Ti,23R68uWGdp07SwQdK8mWzI,81,3,https://p.scdn.co/mp3-preview/49e2bf04f7d65a6831b6b4a551636d99d62c9951?cid=92635a7f55d045ebb6fb8dee4927d449,207187,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Fuego,Una Vaina Loca,2qEoAz0i6yEz5dPggABcLH,82,4,https://p.scdn.co/mp3-preview/1faae9b37734a7137c38b6ae1147d5b5e2fa98aa?cid=92635a7f55d045ebb6fb8dee4927d449,226187,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Emilia,Rápido Lento,4xv2A022v5A8nyewDkYOkQ,80,5,https://p.scdn.co/mp3-preview/999836401994a46ec3e0ceaa15321dd3b4fa6058?cid=92635a7f55d045ebb6fb8dee4927d449,213000,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Kaleb Di Masi,KALEB DI MASI | DJ TAO Turreo Sessions #5,3xnzkgl56WCFFzLxQ8c07L,78,6,https://p.scdn.co/mp3-preview/3b7ab11b8c21cbb9b149deb0604d94246725101f?cid=92635a7f55d045ebb6fb8dee4927d449,147657,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Tiago PZK,Entre Nosotros,6w8yBI2vthyN9UnwO4UBWb,87,7,https://p.scdn.co/mp3-preview/f0b5c09de884841b90c7740d06ec27e03da08024?cid=92635a7f55d045ebb6fb8dee4927d449,192352,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Mau y Ricky,Mal Acostumbrao,1wcE84DVQUF16xudVFzezL,82,8,https://p.scdn.co/mp3-preview/dd750558454c6ab04a80ae1b02d9d5de336ffefc?cid=92635a7f55d045ebb6fb8dee4927d449,190405,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Nicki Nicole,Sabe,0XYZhJIcwKNjd0tjbSXwaQ,69,9,https://p.scdn.co/mp3-preview/37ab5d7a798a02e4a6df9aab0508a7bf43acd87b?cid=92635a7f55d045ebb6fb8dee4927d449,177655,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Trueno,FEEL ME??,4kELKaXaNP4EQR8Q8xNIID,84,10,https://p.scdn.co/mp3-preview/8d39e52d077a4f5f77de08a886306318d1ebe5b3?cid=92635a7f55d045ebb6fb8dee4927d449,187331,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Kaleb Di Masi,Turraka - Remix,2Qv0DF1us4LhzLj0Cx9cSn,80,11,https://p.scdn.co/mp3-preview/b0b27bf7cdaae5267b7733e84263c3c08018359d?cid=92635a7f55d045ebb6fb8dee4927d449,210352,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Maria Becerra,Wow Wow (feat. Becky G),4Yip3hds5IHyT7AqoNHfmX,73,12,https://p.scdn.co/mp3-preview/b5597dfeca78638cb3d5cdcc5c829491ddd5d4de?cid=92635a7f55d045ebb6fb8dee4927d449,199772,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Emilia,Como Si No Importara,1GYJpuLq41vEVKXiHGEY9j,81,13,https://p.scdn.co/mp3-preview/82bea87773d98e6b2fb2c01465feef4be89d7109?cid=92635a7f55d045ebb6fb8dee4927d449,173052,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Duki,Unfollow,6GsD646HrIDJJpzoY9T1Rt,83,14,https://p.scdn.co/mp3-preview/5cc495fef9668c3b02278f5c266a50dc8b363d83?cid=92635a7f55d045ebb6fb8dee4927d449,196727,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Rvssian,Nostálgico,2BEcap3xJtmiPaHKyfQi4e,90,15,https://p.scdn.co/mp3-preview/b3b4e5eb1f4afbe36c5b3215d4bb2d3126509842?cid=92635a7f55d045ebb6fb8dee4927d449,209883,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Farruko,Pepas,2B4GHvToeLTOBB4QLzW3Ni,84,16,https://p.scdn.co/mp3-preview/890f6034cf93d666d0f89d5724430c6ddd276eb2?cid=92635a7f55d045ebb6fb8dee4927d449,287120,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Callejero Fino,Pa Tra Rkt,1CpRJLarXSUho5AopXxNQj,66,17,https://p.scdn.co/mp3-preview/b54f02212c1b0082465a2b7d7de978246c922e9e?cid=92635a7f55d045ebb6fb8dee4927d449,191124,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Bizarrap,"Anuel AA: Bzrp Music Sessions, Vol. 46",1mrGEef8GuaEnDdw8J5BQp,82,18,https://p.scdn.co/mp3-preview/f6c46de5da235cc3347b2c85a036cd0d2fd4b705?cid=92635a7f55d045ebb6fb8dee4927d449,201507,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,BANDIDO,"No Me Conocen (Remix) [con DUKI, Rei & Tiago PZK]",7COGuXyTr12KvdaYXMqheC,81,19,https://p.scdn.co/mp3-preview/5e8fffe24cf827d9e0dd072824bbcf4a023e3088?cid=92635a7f55d045ebb6fb8dee4927d449,280274,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Marama,Ya No Llora,6aMgqUHmyLs5vnyaV98HID,75,20,https://p.scdn.co/mp3-preview/866bb883bdd362f9318d3c7eb0074d10715e7f45?cid=92635a7f55d045ebb6fb8dee4927d449,120638,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Kaleb Di Masi,Matatan,7m2iTdEKAtiGULWnTIRhX2,78,21,https://p.scdn.co/mp3-preview/4aba3a4b6cb250bec14ca431c12d03b4584edb6b?cid=92635a7f55d045ebb6fb8dee4927d449,159077,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Maluma,Sobrio,4HzqWEdAbzcVFDv0pvxV4w,89,22,https://p.scdn.co/mp3-preview/2596dac361e0acdd8b6ac7daec529d58f72b012c?cid=92635a7f55d045ebb6fb8dee4927d449,201180,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,TINI,Miénteme,0cOa970mzTWAxKtltpkpLc,87,23,https://p.scdn.co/mp3-preview/a03bc191d3c0815925d30eac82bcaaccfb992562?cid=92635a7f55d045ebb6fb8dee4927d449,165275,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,MYA,2:50 Remix,74znaWw1hmQBusGPSOuTFy,80,24,https://p.scdn.co/mp3-preview/96be2465ab6f13e3d86dcf427d0a8ab7d787f9d1?cid=92635a7f55d045ebb6fb8dee4927d449,231708,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Rauw Alejandro,Cúrame,3PwRuzdphgedcWVUOVYJ7I,89,25,https://p.scdn.co/mp3-preview/65e8be5817088695229638b9b960a5aa5b3082a2?cid=92635a7f55d045ebb6fb8dee4927d449,164705,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Ingratax,París,4bF2y8rR7GUjrd5LNEvej3,88,26,https://p.scdn.co/mp3-preview/c1a85b20904e609b4495836d3478aeb470296168?cid=92635a7f55d045ebb6fb8dee4927d449,151428,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Camilo,Índigo,4knc1Fp3kbuq8bH2byOvLu,87,27,https://p.scdn.co/mp3-preview/dea04d58665e7431e373799e9159ac436b65b6d6?cid=92635a7f55d045ebb6fb8dee4927d449,214933,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Maria Becerra,Mi Debilidad,4it6vaFbkGRUaQlwWUMg3v,70,28,https://p.scdn.co/mp3-preview/6949b8addc4d09cd132c13655de9cde8779c3c00?cid=92635a7f55d045ebb6fb8dee4927d449,165957,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Tainy,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,92,29,https://p.scdn.co/mp3-preview/1dcdeca78007b79c6cf5ffe3785f302e11b487e4?cid=92635a7f55d045ebb6fb8dee4927d449,207301,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Mora,Volando - Remix,0G2zPzWqVjR68iNPmx2TBe,89,30,https://p.scdn.co/mp3-preview/79d49a10d7a166e4cf86baf6f0162c8068e877a6?cid=92635a7f55d045ebb6fb8dee4927d449,273474,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Tiago PZK,Loco,0dOdaCeCmUYSqHWjnpLIa9,58,31,https://p.scdn.co/mp3-preview/bbf96c69bf7c4a7f2824712de946b393ec133dc4?cid=92635a7f55d045ebb6fb8dee4927d449,239206,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,La K'onga,El Mismo Aire,7onMf0QvWgRba2MRxG27yj,66,32,https://p.scdn.co/mp3-preview/64ddaa82cb8f6ea60855d3a90ca0a56af1d05606?cid=92635a7f55d045ebb6fb8dee4927d449,209414,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,KHEA,Bien Chula,7xrfbORzJICHtRJtNTpkdc,71,33,https://p.scdn.co/mp3-preview/443c83beaf2042ab90f29f8636891ed3f7f37564?cid=92635a7f55d045ebb6fb8dee4927d449,172160,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Aventura,Volví,2vmfvSoZBFAt9hhRoEByLi,91,34,https://p.scdn.co/mp3-preview/9ecddd098329e3d9a27c1d9bf668a7060d3eb476?cid=92635a7f55d045ebb6fb8dee4927d449,230125,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Bizarrap,"Ptazeta: Bzrp Music Sessions, Vol. 45",4axxCbc4tWlpqHP5UbJMc3,83,35,https://p.scdn.co/mp3-preview/91fb22dd0f2af5671a18a5807780af44040c5329?cid=92635a7f55d045ebb6fb8dee4927d449,161485,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Danny Ocean,Tú no me conoces,2ENHU0Zzp2BwZLr3Cyesc1,78,36,https://p.scdn.co/mp3-preview/07ff7284d52ea14ff6af688cae63a39d1d7fb49c?cid=92635a7f55d045ebb6fb8dee4927d449,149787,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Rauw Alejandro,Todo De Ti,5RwV8BvLfX5injfqYodke9,83,37,https://p.scdn.co/mp3-preview/e981d51559cbc930957264a6139619b63d6c5198?cid=92635a7f55d045ebb6fb8dee4927d449,199604,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Perro Primo,TRUCHO,4AKK4j6sYhOO1r6My2qqWO,72,38,,144000,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,J Balvin,Qué Más Pues?,6D2TCm4nf5nxAcdGJ7w3QP,79,39,,217360,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Bad Bunny,Yonaguni,2JPLbjOn0wPCngEot2STUS,92,40,https://p.scdn.co/mp3-preview/b856944d671f2d8f997c18684e45bd5f19a0d2db?cid=92635a7f55d045ebb6fb8dee4927d449,206710,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,LIT killah,Mala Mía,7FfQ2E4LqvwKKOyKXyC2L2,76,41,https://p.scdn.co/mp3-preview/94a2d8e1294811633d84aea4fd27ebaf3d0bf0f0?cid=92635a7f55d045ebb6fb8dee4927d449,190928,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Bizarrap,YaMeFui,42ahuAFlYGjIGBpVdHcLij,78,42,https://p.scdn.co/mp3-preview/1ad30f2e3963204f8df9807eccb3fcbc0ad37378?cid=92635a7f55d045ebb6fb8dee4927d449,182594,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,CKay,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,4gvrJnKCKIPiacNsWVQwEU,93,43,https://p.scdn.co/mp3-preview/fbbecf458216fefa0e48c4b498fee4f5875ba2fa?cid=92635a7f55d045ebb6fb8dee4927d449,188368,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,TINI,Maldita Foto,4WkEH0PgystZUaN6QU6Z0B,78,44,https://p.scdn.co/mp3-preview/c5f83d03d61ab6bbb8d03616a0ff6b2975df954f?cid=92635a7f55d045ebb6fb8dee4927d449,190344,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,FMK,Prende la Cámara RMX,5A1vGSsqw0UQCBxHOyPOjG,67,45,https://p.scdn.co/mp3-preview/3498e55f1efc1c73220541d814bd38a10ec1810f?cid=92635a7f55d045ebb6fb8dee4927d449,212629,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,MYA,Como + Nadie,3TSB6v3t9nmizD5PzyiiFv,74,46,https://p.scdn.co/mp3-preview/f5c3828468df7dee54eea8678d2e1c76affa1fd1?cid=92635a7f55d045ebb6fb8dee4927d449,183956,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Trueno,DANCE CRIP,1kjs5eR4DMzyB0gm1Z8waV,31,47,https://p.scdn.co/mp3-preview/96c7226698f7b3c10b9b1284eebe995ea6b240b5?cid=92635a7f55d045ebb6fb8dee4927d449,165019,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Jona Mix,Cosas Malas - Remix,7hiAGGyiLaLBTVroaE08hx,69,48,https://p.scdn.co/mp3-preview/051523ca26d4581f4e9c1837ff944adc3a11ed86?cid=92635a7f55d045ebb6fb8dee4927d449,179307,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Sael,Esos Días - Spotify Singles,1XtYMqXi4XelZSdxn3kYBY,65,49,https://p.scdn.co/mp3-preview/fb8c1e465d25abfc3b281c4523b8ced353de4ea0?cid=92635a7f55d045ebb6fb8dee4927d449,151020,2021-11-19T09:48:32Z
argentina,AR,2021-11-19 08:00:04.325999,Marc Seguí,Tiroteo - Remix,4OwhwvKESFtuu06dTgct7i,87,50,https://p.scdn.co/mp3-preview/a90c98641f245b1fab945c99ec61d05b226207da?cid=92635a7f55d045ebb6fb8dee4927d449,321555,2021-11-19T09:48:32Z
australia,AU,2021-11-19 08:00:04.325999,Adele,Easy On Me,0gplL1WMoJ6iYaPgMCL0gX,100,1,https://p.scdn.co/mp3-preview/c5014be1aeb2ab5f129e2789eff3ea87ecd5027f?cid=92635a7f55d045ebb6fb8dee4927d449,224694,2021-11-19T09:48:32Z
australia,AU,2021-11-19 08:00:04.325999,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),5enxwA8aAbwZbf5qCHORXi,90,2,,613026,2021-11-19T09:48:32Z
